452 Event 2458000, Run 823, Split 89: Ecm = 4.97, Z = 260.24: E
453 Event 4245894, Run 828, Split 35: Ecm = 4.33, Z = 260.21: A
454 Event 666297, Run 784, Split 42: Ecm = 3.59, Z = 260.08: E
455 Event 3456035, Run 681, Split 10: Ecm = 3.55, Z = 260.08: A
456 Event 728493, Run 662, Split 3: Ecm = 3.54, Z = 259.86: D
457 Event 3047036, Run 946, Split 21: Ecm = 3.78, Z = 259.79: A
458 Event 226783, Run 801, Split 47: Ecm = 4.46, Z = 259.71: A
459 Event 677380, Run 770, Split 37: Ecm = 4.53, Z = 259.69: B
460 Event 4933542, Run 829, Split 87: Ecm = 3.91, Z = 259.61: A
461 Event 58699, Run 659, Split 7: Ecm = 5.36, Z = 259.58: B
462 Event 1571600, Run 677, Split 13: Ecm = 3.55, Z = 259.55: A
463 Event 891637, Run 845, Split 91: Ecm = 3.68, Z = 259.51: B
464 Event 804389, Run 784, Split 72: Ecm = 3.81, Z = 259.51: B
465 Event 2418022, Run 943, Split 2: Ecm = 5.33, Z = 259.45: E
466 Event 1299229, Run 688, Split 67: Ecm = 3.70, Z = 259.40: A
467 Event 1002102, Run 675, Split 54: Ecm = 4.22, Z = 259.29: D
468 Event 69131, Run 712, Split 14: Ecm = 6.79, Z = 259.28: A
469 Event 1437252, Run 664, Split 61: Ecm = 3.52, Z = 259.15: A
470 Event 176442, Run 797, Split 37: Ecm = 4.66, Z = 259.12: A
471 Event 1576744, Run 843, Split 37: Ecm = 5.78, Z = 259.06: E
472 Event 699630, Run 794, Split 53: Ecm = 4.05, Z = 259.03: A
473 Event 198499, Run 760, Split 14: Ecm = 4.94, Z = 258.96: D
474 Event 295369, Run 750, Split 65: Ecm = 3.98, Z = 258.96: D
475 Event 93060, Run 832, Split 19: Ecm = 5.47, Z = 258.91: D
476 Event 2466255, Run 943, Split 10: Ecm = 3.66, Z = 258.90: D
477 Event 349942, Run 672, Split 71: Ecm = 3.64, Z = 258.82: A
478 Event 835343, Run 675, Split 20: Ecm = 3.75, Z = 258.71: D
479 Event 486347, Run 751, Split 14: Ecm = 4.00, Z = 258.67: E
480 Event 94583, Run 809, Split 20: Ecm = 3.74, Z = 258.57: A
481 Event 4763067, Run 829, Split 50: Ecm = 3.78, Z = 258.42: A
482 Event 708204, Run 834, Split 28: Ecm = 4.13, Z = 258.42: E
483 Event 274949, Run 705, Split 55: Ecm = 6.56, Z = 258.34: B
484 Event 142877, Run 849, Split 29: Ecm = 4.63, Z = 258.17: C
485 Event 1405548, Run 688, Split 88: Ecm = 4.12, Z = 258.14: A
486 Event 378807, Run 849, Split 79: Ecm = 4.57, Z = 258.00: D
487 Event 961133, Run 780, Split 10: Ecm = 4.11, Z = 257.94: D
488 Event 1117220, Run 851, Split 36: Ecm = 4.61, Z = 257.86: D
489 Event 255346, Run 712, Split 52: Ecm = 4.21, Z = 257.75: A
490 Event 343953, Run 809, Split 74: Ecm = 3.55, Z = 257.63: D
491 Event 1184503, Run 752, Split 72: Ecm = 4.96, Z = 257.58: A
492 Event 268360, Run 666, Split 54: Ecm = 3.80, Z = 257.57: A
493 Event 999529, Run 675, Split 53: Ecm = 4.96, Z = 257.52: B
494 Event 615998, Run 841, Split 39: Ecm = 4.82, Z = 257.31: E
495 Event 151655, Run 672, Split 30: Ecm = 4.13, Z = 257.12: A
496 Event 348803, Run 793, Split 75: Ecm = 4.12, Z = 257.07: A
497 Event 715359, Run 788, Split 55: Ecm = 3.87, Z = 257.00: A
498 Event 1615796, Run 843, Split 45: Ecm = 5.23, Z = 256.95: B
499 Event 3217079, Run 680, Split 58: Ecm = 3.58, Z = 256.91: A
500 Event 1120871, Run 785, Split 44: Ecm = 4.51, Z = 256.82: A
501 Event 2170399, Run 678, Split 38: Ecm = 4.58, Z = 256.81: E
502 Event 4100316, Run 682, Split 44: Ecm = 7.07, Z = 256.79: A
503 Event 2001886, Run 816, Split 34: Ecm = 4.23, Z = 256.70: D
504 Event 2857895, Run 679, Split 82: Ecm = 3.53, Z = 256.68: E
505 Event 3512297, Run 826, Split 42: Ecm = 3.91, Z = 256.57: E
506 Event 53445, Run 649, Split 4: Ecm = 3.91, Z = 256.54: A
507 Event 188489, Run 705, Split 37: Ecm = 3.60, Z = 256.54: B
508 Event 2998926, Run 680, Split 14: Ecm = 5.08, Z = 256.50: B
509 Event 850979, Run 675, Split 23: Ecm = 4.39, Z = 256.43: A
510 Event 2947461, Run 946, Split 3: Ecm = 3.62, Z = 256.41: B
511 Event 658212, Run 788, Split 43: Ecm = 4.10, Z = 256.38: E
512 Event 540865, Run 841, Split 22: Ecm = 4.95, Z = 256.35: A
513 Event 694302, Run 674, Split 62: Ecm = 3.59, Z = 256.32: A
514 Event 658550, Run 710, Split 39: Ecm = 6.97, Z = 256.25: B
515 Event 2564085, Run 943, Split 27: Ecm = 5.56, Z = 256.20: D
516 Event 1471552, Run 843, Split 14: Ecm = 4.57, Z = 256.00: A
517 Event 2390882, Run 942, Split 26: Ecm = 4.50, Z = 255.87: A
518 Event 1054704, Run 851, Split 22: Ecm = 5.48, Z = 255.84: E
519 Event 3172963, Run 947, Split 12: Ecm = 3.79, Z = 255.73: A
520 Event 947918, Run 752, Split 19: Ecm = 5.88, Z = 255.70: B
521 Event 1659629, Run 665, Split 35: Ecm = 3.93, Z = 255.70: A
522 Event 955824, Run 707, Split 5: Ecm = 4.64, Z = 255.57: B
523 Event 833081, Run 779, Split 79: Ecm = 4.03, Z = 255.54: A
524 Event 2059914, Run 678, Split 15: Ecm = 3.76, Z = 255.35: A
525 Event 585684, Run 686, Split 21: Ecm = 3.85, Z = 255.29: A
526 Event 3188202, Run 947, Split 15: Ecm = 5.42, Z = 255.27: B
527 Event 890938, Run 675, Split 31: Ecm = 3.91, Z = 255.14: E
528 Event 274148, Run 672, Split 55: Ecm = 3.91, Z = 255.13: B
529 Event 572408, Run 686, Split 18: Ecm = 5.04, Z = 255.07: B
530 Event 268071, Run 778, Split 55: Ecm = 4.18, Z = 255.04: B
531 Event 2761345, Run 679, Split 62: Ecm = 4.18, Z = 254.89: A
532 Event 67604, Run 649, Split 6: Ecm = 3.96, Z = 254.83: A
533 Event 435264, Run 709, Split 89: Ecm = 3.54, Z = 254.82: E
534 Event 99769, Run 705, Split 19: Ecm = 4.64, Z = 254.79: A
535 Event 91933, Run 672, Split 18: Ecm = 4.49, Z = 254.59: A
536 Event 1499398, Run 753, Split 33: Ecm = 4.31, Z = 254.58: B
537 Event 918491, Run 845, Split 96: Ecm = 5.98, Z = 254.52: E
538 Event 572321, Run 668, Split 43: Ecm = 4.41, Z = 254.47: B
539 Event 868768, Run 710, Split 82: Ecm = 3.87, Z = 254.41: A
540 Event 39799, Run 832, Split 7: Ecm = 3.80, Z = 254.28: A
541 Event 2214388, Run 678, Split 47: Ecm = 4.98, Z = 254.14: A
542 Event 1550222, Run 843, Split 31: Ecm = 4.64, Z = 254.09: A
543 Event 258881, Run 666, Split 52: Ecm = 4.18, Z = 253.91: A
544 Event 1264140, Run 707, Split 69: Ecm = 7.01, Z = 253.83: B
545 Event 605625, Run 837, Split 32: Ecm = 4.67, Z = 253.77: B
546 Event 1274819, Run 785, Split 78: Ecm = 3.72, Z = 253.60: E
547 Event 503946, Run 760, Split 82: Ecm = 5.92, Z = 253.58: B
548 Event 1610174, Run 753, Split 58: Ecm = 3.99, Z = 253.57: A
549 Event 24803, Run 666, Split 5: Ecm = 4.37, Z = 253.55: A
550 Event 3833303, Run 827, Split 45: Ecm = 3.92, Z = 253.52: A
551 Event 754107, Run 779, Split 62: Ecm = 3.61, Z = 253.49: B
552 Event 885133, Run 845, Split 89: Ecm = 4.17, Z = 253.49: A
553 Event 546099, Run 751, Split 27: Ecm = 4.07, Z = 253.49: D
554 Event 469671, Run 674, Split 16: Ecm = 4.60, Z = 253.48: A
555 Event 23367, Run 712, Split 4: Ecm = 7.47, Z = 253.35: C
556 Event 566260, Run 686, Split 17: Ecm = 3.86, Z = 253.23: A
557 Event 2243637, Run 942, Split 0: Ecm = 5.78, Z = 253.15: B
558 Event 509230, Run 770, Split 1: Ecm = 3.57, Z = 252.78: A
559 Event 765061, Run 751, Split 76: Ecm = 4.75, Z = 252.75: A
560 Event 5108150, Run 684, Split 52: Ecm = 4.12, Z = 252.70: A
561 Event 159225, Run 733, Split 21: Ecm = 4.07, Z = 252.65: B
562 Event 1950341, Run 677, Split 90: Ecm = 3.94, Z = 252.46: B
563 Event 1053827, Run 846, Split 27: Ecm = 5.00, Z = 252.35: B
564 Event 404994, Run 668, Split 9: Ecm = 4.10, Z = 252.11: E
565 Event 448639, Run 778, Split 94: Ecm = 5.51, Z = 252.01: A
566 Event 784202, Run 784, Split 67: Ecm = 4.90, Z = 251.94: A
567 Event 561630, Run 779, Split 21: Ecm = 4.53, Z = 251.92: A
568 Event 357420, Run 787, Split 75: Ecm = 3.89, Z = 251.86: D
569 Event 816569, Run 686, Split 68: Ecm = 3.62, Z = 251.83: A
570 Event 2881755, Run 657, Split 4: Ecm = 5.50, Z = 251.79: B
571 Event 2927005, Run 946, Split 0: Ecm = 3.79, Z = 251.70: A
572 Event 2286228, Run 678, Split 62: Ecm = 3.61, Z = 251.70: A
573 Event 2018058, Run 678, Split 7: Ecm = 4.15, Z = 251.70: E
574 Event 2046814, Run 823, Split 2: Ecm = 3.80, Z = 251.63: E
575 Event 938998, Run 850, Split 100: Ecm = 4.44, Z = 251.55: E
576 Event 39622, Run 659, Split 3: Ecm = 3.75, Z = 251.51: C
577 Event 1283442, Run 799, Split 74: Ecm = 3.98, Z = 251.41: A
578 Event 194392, Run 809, Split 42: Ecm = 3.99, Z = 251.31: B
579 Event 5214896, Run 684, Split 73: Ecm = 3.83, Z = 251.28: A
580 Event 1438328, Run 772, Split 2: Ecm = 3.89, Z = 251.27: E
581 Event 1169245, Run 752, Split 68: Ecm = 3.71, Z = 251.25: B
582 Event 646898, Run 674, Split 52: Ecm = 3.83, Z = 251.25: A
583 Event 2751422, Run 945, Split 0: Ecm = 3.77, Z = 251.16: A
584 Event 3281596, Run 825, Split 91: Ecm = 4.15, Z = 251.15: A
585 Event 222189, Run 666, Split 45: Ecm = 4.61, Z = 251.12: A
586 Event 551553, Run 674, Split 33: Ecm = 5.33, Z = 251.11: B
587 Event 290814, Run 672, Split 59: Ecm = 4.47, Z = 251.03: E
588 Event 561597, Run 845, Split 20: Ecm = 3.65, Z = 250.99: E
589 Event 937674, Run 780, Split 5: Ecm = 4.59, Z = 250.97: B
590 Event 841338, Run 779, Split 81: Ecm = 3.95, Z = 250.94: E
591 Event 785341, Run 686, Split 61: Ecm = 4.64, Z = 250.89: B
592 Event 771742, Run 779, Split 66: Ecm = 5.39, Z = 250.85: E
593 Event 150846, Run 769, Split 31: Ecm = 3.54, Z = 250.82: A
594 Event 3167846, Run 947, Split 12: Ecm = 4.16, Z = 250.72: A
595 Event 627573, Run 794, Split 37: Ecm = 3.78, Z = 250.56: A
596 Event 665690, Run 818, Split 44: Ecm = 5.10, Z = 250.44: A
597 Event 1312836, Run 785, Split 86: Ecm = 4.88, Z = 250.24: D
598 Event 372936, Run 787, Split 79: Ecm = 5.19, Z = 250.19: E
0 Event 2965952, Run 825, Split 24: Ecm = 3.56, Z = 319.32: B
1 Event 4860800, Run 684, Split 1: Ecm = 4.40, Z = 317.31: B
2 Event 1007272, Run 799, Split 14: Ecm = 5.92, Z = 316.64: B
3 Event 4647969, Run 683, Split 58: Ecm = 3.95, Z = 308.08: B
4 Event 536782, Run 788, Split 17: Ecm = 6.42, Z = 306.35: B
5 Event 448063, Run 787, Split 95: Ecm = 4.89, Z = 302.88: E
6 Event 15595, Run 844, Split 2: Ecm = 3.84, Z = 295.72: D
7 Event 3321673, Run 826, Split 1: Ecm = 4.24, Z = 294.55: D
8 Event 1097255, Run 799, Split 34: Ecm = 3.69, Z = 292.87: B
9 Event 1450520, Run 664, Split 63: Ecm = 4.01, Z = 288.32: E
10 Event 286599, Run 705, Split 58: Ecm = 3.51, Z = 279.82: B
11 Event 2854626, Run 679, Split 81: Ecm = 6.53, Z = 278.04: B
12 Event 434882, Run 836, Split 92: Ecm = 4.02, Z = 275.95: A
13 Event 3480, Run 666, Split 0: Ecm = 4.58, Z = 274.56: A
14 Event 966162, Run 785, Split 11: Ecm = 3.54, Z = 272.23: B
15 Event 1691147, Run 772, Split 56: Ecm = 3.72, Z = 270.68: E
16 Event 776273, Run 675, Split 8: Ecm = 3.52, Z = 270.63: A
17 Event 2417239, Run 823, Split 80: Ecm = 4.75, Z = 267.91: B
18 Event 828025, Run 662, Split 23: Ecm = 3.84, Z = 267.21: A
19 Event 546374, Run 770, Split 9: Ecm = 4.98, Z = 266.68: E
20 Event 2438734, Run 943, Split 5: Ecm = 4.18, Z = 266.62: A
21 Event 492016, Run 751, Split 15: Ecm = 4.69, Z = 264.23: B
22 Event 2252779, Run 678, Split 55: Ecm = 4.91, Z = 262.70: A
23 Event 2843107, Run 945, Split 16: Ecm = 3.51, Z = 261.94: E
24 Event 1337049, Run 771, Split 81: Ecm = 4.04, Z = 260.55: E
25 Event 843389, Run 710, Split 76: Ecm = 4.06, Z = 260.31: A
26 Event 3183359, Run 947, Split 14: Ecm = 4.58, Z = 260.20: E
27 Event 4811586, Run 683, Split 92: Ecm = 4.21, Z = 258.98: E
28 Event 2248850, Run 678, Split 54: Ecm = 6.11, Z = 258.67: E
29 Event 503468, Run 706, Split 9: Ecm = 3.91, Z = 257.98: A
30 Event 3945445, Run 827, Split 69: Ecm = 5.07, Z = 255.50: E
31 Event 1321976, Run 664, Split 38: Ecm = 4.68, Z = 255.41: E
32 Event 440376, Run 674, Split 10: Ecm = 6.10, Z = 255.08: E
33 Event 234348, Run 666, Split 47: Ecm = 7.34, Z = 254.91: B
34 Event 303220, Run 705, Split 61: Ecm = 4.09, Z = 254.37: E
35 Event 1850662, Run 772, Split 89: Ecm = 4.00, Z = 254.32: A
36 Event 961637, Run 675, Split 46: Ecm = 3.66, Z = 253.76: D
37 Event 334809, Run 760, Split 45: Ecm = 3.99, Z = 253.71: B
38 Event 2744486, Run 679, Split 59: Ecm = 4.34, Z = 253.63: B
39 Event 1313369, Run 842, Split 89: Ecm = 4.20, Z = 253.27: E
40 Event 2046506, Run 816, Split 44: Ecm = 4.13, Z = 252.47: A
41 Event 587696, Run 806, Split 28: Ecm = 4.09, Z = 251.09: B
42 Event 449476, Run 809, Split 97: Ecm = 4.67, Z = 250.45: B
43 Event 2074077, Run 823, Split 8: Ecm = 4.67, Z = 250.25: A
44 Event 1462098, Run 786, Split 19: Ecm = 5.35, Z = 250.25: D
0 Event 1771806, Run 815, Split 35: Ecm = 1.05, Z = 373.83: B
1 Event 1284716, Run 688, Split 64: Ecm = 1.70, Z = 361.80: B
2 Event 935723, Run 675, Split 40: Ecm = 2.71, Z = 359.18: B
3 Event 182792, Run 854, Split 38: Ecm = 1.61, Z = 357.39: B
4 Event 3019952, Run 946, Split 16: Ecm = 3.40, Z = 352.26: B
5 Event 841276, Run 662, Split 26: Ecm = 2.27, Z = 348.89: B
6 Event 675279, Run 850, Split 43: Ecm = 3.17, Z = 347.08: B
7 Event 480008, Run 810, Split 3: Ecm = 2.45, Z = 346.78: B
8 Event 962410, Run 771, Split 1: Ecm = 3.31, Z = 343.51: B
9 Event 806745, Run 794, Split 76: Ecm = 3.35, Z = 338.91: B
10 Event 109511, Run 750, Split 23: Ecm = 2.59, Z = 337.94: B
11 Event 904918, Run 794, Split 97: Ecm = 1.84, Z = 333.26: B
12 Event 4437255, Run 683, Split 16: Ecm = 3.33, Z = 328.88: B
13 Event 414220, Run 787, Split 88: Ecm = 2.71, Z = 321.85: B
14 Event 427906, Run 787, Split 91: Ecm = 1.38, Z = 316.11: B
15 Event 2431538, Run 943, Split 4: Ecm = 2.51, Z = 316.08: B
16 Event 1923308, Run 677, Split 85: Ecm = 2.35, Z = 311.53: B
17 Event 215537, Run 733, Split 34: Ecm = 1.81, Z = 308.36: B
18 Event 2729720, Run 679, Split 56: Ecm = 1.93, Z = 308.20: B
19 Event 2979688, Run 680, Split 10: Ecm = 2.24, Z = 306.76: B
20 Event 595190, Run 779, Split 29: Ecm = 2.74, Z = 305.55: B
21 Event 133740, Run 709, Split 27: Ecm = 1.16, Z = 305.33: D
22 Event 2459608, Run 943, Split 9: Ecm = 3.48, Z = 301.76: D
23 Event 2144454, Run 678, Split 33: Ecm = 3.46, Z = 301.13: D
24 Event 686650, Run 850, Split 45: Ecm = 3.25, Z = 301.13: D
25 Event 1808917, Run 815, Split 43: Ecm = 3.02, Z = 298.97: D
26 Event 523538, Run 770, Split 4: Ecm = 0.63, Z = 298.64: B
27 Event 190578, Run 854, Split 40: Ecm = 2.97, Z = 298.14: B
28 Event 4501130, Run 828, Split 90: Ecm = 2.30, Z = 284.97: B
29 Event 567655, Run 770, Split 14: Ecm = 2.44, Z = 281.65: B
30 Event 3851921, Run 827, Split 49: Ecm = 3.02, Z = 280.77: D
31 Event 1240261, Run 664, Split 21: Ecm = 1.39, Z = 279.29: E
32 Event 778052, Run 794, Split 70: Ecm = 3.50, Z = 279.22: D
33 Event 245188, Run 659, Split 45: Ecm = 2.25, Z = 278.16: B
34 Event 489729, Run 661, Split 31: Ecm = 2.73, Z = 277.51: D
35 Event 756028, Run 779, Split 63: Ecm = 1.40, Z = 276.35: B
36 Event 700115, Run 710, Split 47: Ecm = 0.71, Z = 275.77: B
37 Event 3580350, Run 826, Split 56: Ecm = 3.25, Z = 274.23: B
38 Event 1144249, Run 688, Split 35: Ecm = 1.85, Z = 273.93: B
39 Event 159292, Run 685, Split 32: Ecm = 1.62, Z = 273.26: D
40 Event 1149143, Run 707, Split 45: Ecm = 0.71, Z = 272.17: E
41 Event 1025734, Run 785, Split 24: Ecm = 3.25, Z = 271.08: B
42 Event 317181, Run 659, Split 60: Ecm = 2.28, Z = 268.89: D
43 Event 2570461, Run 824, Split 14: Ecm = 2.80, Z = 268.70: B
44 Event 149830, Run 750, Split 32: Ecm = 2.71, Z = 267.60: B
45 Event 2295060, Run 823, Split 54: Ecm = 1.99, Z = 264.89: B
46 Event 382552, Run 705, Split 78: Ecm = 1.68, Z = 263.80: D
47 Event 1440879, Run 772, Split 2: Ecm = 2.51, Z = 262.70: D
48 Event 34556, Run 809, Split 7: Ecm = 2.53, Z = 262.21: E
49 Event 5036117, Run 684, Split 37: Ecm = 2.57, Z = 260.86: B
50 Event 2339366, Run 755, Split 23: Ecm = 2.11, Z = 260.36: F
51 Event 4906099, Run 684, Split 10: Ecm = 2.59, Z = 260.17: D
52 Event 666128, Run 779, Split 44: Ecm = 3.13, Z = 259.68: B
53 Event 1523709, Run 820, Split 32: Ecm = 2.22, Z = 259.31: D
54 Event 265892, Run 659, Split 49: Ecm = 1.49, Z = 259.24: D
55 Event 993833, Run 780, Split 17: Ecm = 2.09, Z = 258.66: B
56 Event 736062, Run 794, Split 61: Ecm = 2.64, Z = 257.39: D
57 Event 164731, Run 840, Split 34: Ecm = 1.69, Z = 256.91: D
58 Event 812537, Run 662, Split 20: Ecm = 3.31, Z = 255.18: D
59 Event 1440935, Run 786, Split 15: Ecm = 2.07, Z = 254.89: D
60 Event 808731, Run 675, Split 15: Ecm = 2.15, Z = 253.34: D
61 Event 320634, Run 672, Split 65: Ecm = 3.17, Z = 252.03: D
62 Event 1954224, Run 677, Split 91: Ecm = 1.37, Z = 251.56: D
63 Event 1734233, Run 654, Split 5: Ecm = 1.16, Z = 250.96: F
64 Event 2412138, Run 678, Split 88: Ecm = 2.42, Z = 250.71: D
65 Event 710492, Run 674, Split 65: Ecm = 1.81, Z = 249.85: B
66 Event 3682124, Run 681, Split 56: Ecm = 3.42, Z = 249.35: A
67 Event 261859, Run 849, Split 54: Ecm = 2.02, Z = 248.86: D
68 Event 577199, Run 686, Split 19: Ecm = 2.65, Z = 248.38: D
69 Event 802460, Run 662, Split 18: Ecm = 1.88, Z = 248.28: D
70 Event 420349, Run 661, Split 16: Ecm = 3.34, Z = 247.94: A
71 Event 4537584, Run 683, Split 36: Ecm = 1.81, Z = 247.92: B
72 Event 5084932, Run 830, Split 22: Ecm = 2.90, Z = 247.54: B
73 Event 939351, Run 675, Split 41: Ecm = 2.03, Z = 247.43: C
74 Event 1111913, Run 785, Split 42: Ecm = 3.48, Z = 247.26: A
75 Event 991854, Run 780, Split 16: Ecm = 3.13, Z = 246.85: A
76 Event 1156455, Run 771, Split 42: Ecm = 3.38, Z = 246.73: B
77 Event 196679, Run 778, Split 40: Ecm = 1.94, Z = 246.54: D
78 Event 583976, Run 661, Split 50: Ecm = 3.32, Z = 245.98: A
79 Event 2524843, Run 943, Split 20: Ecm = 2.88, Z = 245.84: B
80 Event 4855321, Run 829, Split 70: Ecm = 3.19, Z = 245.30: A
81 Event 1317125, Run 814, Split 40: Ecm = 1.23, Z = 244.55: D
82 Event 1005565, Run 662, Split 60: Ecm = 3.15, Z = 244.28: A
83 Event 357083, Run 709, Split 73: Ecm = 3.14, Z = 243.98: B
84 Event 3684471, Run 681, Split 56: Ecm = 3.24, Z = 243.54: A
85 Event 1596387, Run 753, Split 55: Ecm = 2.10, Z = 243.42: D
86 Event 106456, Run 801, Split 21: Ecm = 3.39, Z = 243.31: D
87 Event 704221, Run 710, Split 48: Ecm = 2.42, Z = 242.32: B
88 Event 5028444, Run 830, Split 10: Ecm = 3.16, Z = 242.11: A
89 Event 1045839, Run 707, Split 24: Ecm = 2.09, Z = 240.22: A
90 Event 691513, Run 674, Split 61: Ecm = 3.23, Z = 238.94: A
91 Event 634558, Run 779, Split 37: Ecm = 3.29, Z = 238.62: A
92 Event 799217, Run 675, Split 13: Ecm = 1.50, Z = 237.58: D
93 Event 4803687, Run 683, Split 90: Ecm = 3.48, Z = 237.02: A
94 Event 520917, Run 668, Split 33: Ecm = 3.46, Z = 236.20: B
95 Event 3093172, Run 680, Split 33: Ecm = 3.15, Z = 236.16: D
96 Event 1426413, Run 664, Split 59: Ecm = 3.47, Z = 234.99: A
97 Event 671107, Run 706, Split 43: Ecm = 3.14, Z = 234.82: A
98 Event 75812, Run 666, Split 15: Ecm = 3.20, Z = 233.37: A
99 Event 1406361, Run 786, Split 7: Ecm = 2.76, Z = 232.53: D
100 Event 132921, Run 659, Split 22: Ecm = 2.82, Z = 231.60: D
101 Event 987448, Run 675, Split 51: Ecm = 3.15, Z = 230.99: A
102 Event 147389, Run 769, Split 30: Ecm = 3.44, Z = 228.52: A
103 Event 983794, Run 675, Split 50: Ecm = 3.17, Z = 226.95: A
104 Event 4954167, Run 829, Split 91: Ecm = 3.11, Z = 225.34: B
105 Event 516839, Run 841, Split 17: Ecm = 2.23, Z = 225.03: B
106 Event 2257927, Run 942, Split 2: Ecm = 3.10, Z = 223.41: D
107 Event 258538, Run 778, Split 53: Ecm = 3.22, Z = 223.14: A
108 Event 910524, Run 845, Split 95: Ecm = 3.41, Z = 221.84: A
109 Event 371926, Run 673, Split 1: Ecm = 3.47, Z = 221.63: A
110 Event 401770, Run 849, Split 84: Ecm = 3.15, Z = 221.04: D
111 Event 1012159, Run 752, Split 34: Ecm = 3.44, Z = 219.02: D
112 Event 549588, Run 668, Split 39: Ecm = 3.48, Z = 218.76: A
113 Event 306121, Run 666, Split 62: Ecm = 2.86, Z = 218.24: B
114 Event 1570167, Run 753, Split 49: Ecm = 3.45, Z = 218.03: A
115 Event 4630581, Run 683, Split 55: Ecm = 3.45, Z = 217.49: A
116 Event 875016, Run 752, Split 3: Ecm = 2.37, Z = 216.94: B
117 Event 4737725, Run 683, Split 77: Ecm = 3.47, Z = 215.74: A
118 Event 613298, Run 710, Split 30: Ecm = 2.87, Z = 215.49: D
119 Event 2905712, Run 679, Split 92: Ecm = 2.82, Z = 211.67: D
120 Event 684825, Run 841, Split 53: Ecm = 3.49, Z = 211.27: E
121 Event 3373493, Run 680, Split 90: Ecm = 3.49, Z = 205.63: E
122 Event 3181869, Run 680, Split 51: Ecm = 3.49, Z = 200.94: B
123 Event 370713, Run 760, Split 53: Ecm = 3.47, Z = 200.39: A
124 Event 1144643, Run 664, Split 2: Ecm = 3.47, Z = 200.02: B
125 Event 258407, Run 672, Split 52: Ecm = 3.48, Z = 198.86: B
126 Event 931417, Run 662, Split 44: Ecm = 3.49, Z = 197.78: A
127 Event 941817, Run 811, Split 3: Ecm = 3.27, Z = 196.19: B
128 Event 2364541, Run 942, Split 21: Ecm = 3.50, Z = 194.24: B
129 Event 179568, Run 836, Split 37: Ecm = 3.48, Z = 192.96: A
130 Event 21871, Run 750, Split 4: Ecm = 3.47, Z = 191.79: D
131 Event 1085925, Run 662, Split 76: Ecm = 3.50, Z = 189.81: A
132 Event 150109, Run 666, Split 30: Ecm = 3.39, Z = 187.36: D
133 Event 1840410, Run 754, Split 10: Ecm = 3.49, Z = 186.86: D
134 Event 3958375, Run 827, Split 72: Ecm = 3.47, Z = 182.53: A
135 Event 812300, Run 675, Split 16: Ecm = 3.50, Z = 178.14: D
136 Event 879028, Run 798, Split 88: Ecm = 3.47, Z = 176.45: A
0 Event 808643, Run 675, Split 15: Ecm = 3.93, Z = 343.54: B
1 Event 226492, Run 705, Split 45: Ecm = 4.12, Z = 342.71: D
2 Event 554036, Run 810, Split 19: Ecm = 4.55, Z = 335.14: B
3 Event 3203321, Run 825, Split 74: Ecm = 5.09, Z = 330.89: B
4 Event 458696, Run 751, Split 8: Ecm = 4.68, Z = 330.35: D
5 Event 153885, Run 672, Split 31: Ecm = 3.74, Z = 327.61: D
6 Event 4205404, Run 828, Split 27: Ecm = 5.22, Z = 321.30: B
7 Event 1735050, Run 665, Split 50: Ecm = 3.55, Z = 320.81: B
8 Event 3029679, Run 946, Split 18: Ecm = 5.85, Z = 316.71: B
9 Event 819336, Run 675, Split 17: Ecm = 3.68, Z = 311.40: B
10 Event 1886479, Run 677, Split 77: Ecm = 4.55, Z = 309.41: D
11 Event 216964, Run 833, Split 19: Ecm = 5.03, Z = 308.70: B
12 Event 269530, Run 659, Split 50: Ecm = 3.80, Z = 305.90: D
13 Event 90259, Run 805, Split 19: Ecm = 5.90, Z = 304.61: D
14 Event 318023, Run 778, Split 66: Ecm = 3.95, Z = 304.56: D
15 Event 1637413, Run 665, Split 30: Ecm = 4.10, Z = 301.62: D
16 Event 2151957, Run 678, Split 34: Ecm = 5.50, Z = 301.27: C
17 Event 247079, Run 659, Split 45: Ecm = 3.63, Z = 299.65: D
18 Event 3628058, Run 681, Split 45: Ecm = 6.75, Z = 299.03: D
19 Event 1151519, Run 819, Split 50: Ecm = 6.89, Z = 297.25: B
20 Event 587545, Run 850, Split 24: Ecm = 6.43, Z = 294.90: C
21 Event 304697, Run 659, Split 57: Ecm = 4.87, Z = 294.72: C
22 Event 1800381, Run 677, Split 59: Ecm = 3.67, Z = 293.64: B
23 Event 4691656, Run 829, Split 35: Ecm = 3.94, Z = 290.14: D
24 Event 246748, Run 666, Split 50: Ecm = 3.61, Z = 288.43: D
25 Event 474991, Run 674, Split 17: Ecm = 3.52, Z = 287.29: B
26 Event 2263433, Run 942, Split 3: Ecm = 6.49, Z = 286.66: B
27 Event 607698, Run 674, Split 44: Ecm = 4.14, Z = 284.00: B
28 Event 3136062, Run 825, Split 60: Ecm = 6.30, Z = 283.00: B
29 Event 1693611, Run 772, Split 56: Ecm = 5.13, Z = 282.92: B
30 Event 234325, Run 733, Split 38: Ecm = 4.62, Z = 281.09: B
31 Event 555124, Run 706, Split 19: Ecm = 5.90, Z = 280.79: B
32 Event 3777675, Run 827, Split 33: Ecm = 3.69, Z = 280.45: B
33 Event 422375, Run 836, Split 89: Ecm = 4.71, Z = 280.09: B
34 Event 818814, Run 818, Split 77: Ecm = 5.46, Z = 279.17: D
